"EPCI_EPT","VAR","loc","fra","b100","TYPO_FREI","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"246800551","equ1",23,40.7,56.5110565110565,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800551","equ2",23.8545810690136,19.6444005479683,121.431962307858,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800551","equ3",21.6448353416855,22.2349902842897,97.3458277469041,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800569","fam1",7.52155848207231,8.25737634480974,91.0889629827767,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800569","fam3",4.91977331947256,5.75743633022631,85.4507637999215,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800569","emp2",36.19,30.12,120.152722443559,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800569","for2",57.3223813267085,52.0625664729728,110.102872774177,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800569","equ1",45.2,40.7,111.056511056511,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800569","equ2",29.7413624608199,19.6444005479683,151.398676626434,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800569","equ3",17.9247145064956,22.2349902842897,80.6148969588733,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800577","fam1",6.8853897666646,8.25737634480974,83.3847154246819,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800577","fam3",4.37625584911324,5.75743633022631,76.0104949166015,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800577","emp2",30.76,30.12,102.124833997344,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800577","for2",53.0021022525386,52.0625664729728,101.804628244851,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800577","equ1",45.5,40.7,111.793611793612,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800577","equ2",36.3597022747216,19.6444005479683,185.089395759048,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800577","equ3",16.5873087733436,22.2349902842897,74.6000270801265,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800585","fam1",6.17844482320813,8.25737634480974,74.823340552858,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800585","fam3",4.29682867493519,5.75743633022631,74.6309369046256,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800585","emp2",40.71,30.12,135.159362549801,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800585","for2",56.9558973100097,52.0625664729728,109.398942788533,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800585","equ1",34.6,40.7,85.012285012285,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800585","equ2",22.4442943802649,19.6444005479683,114.252885067477,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800585","equ3",21.4680657073229,22.2349902842897,96.5508211734698,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800676","fam1",6.28181254153754,8.25737634480974,76.0751633354588,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800676","fam3",5.65982430692254,5.75743633022631,98.3045922229081,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800676","emp2",44.09,30.12,146.381142098274,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800676","for2",59.209707616926,52.0625664729728,113.727984669491,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800676","equ1",41.4,40.7,101.719901719902,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800676","equ2",25.4704507092906,19.6444005479683,129.657561436381,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800676","equ3",21.1186587262267,22.2349902842897,94.9793926429025,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800726","fam1",8.89531882962014,8.25737634480974,107.725728587039,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800726","fam3",4.59592091631099,5.75743633022631,79.8258226874796,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800726","emp2",32.64,30.12,108.366533864542,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800726","for2",53.1125823090878,52.0625664729728,102.016834565119,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800726","equ1",44.5,40.7,109.336609336609,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800726","equ2",16.49400983849,19.6444005479683,83.9629073853102,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800726","equ3",17.9282425121234,22.2349902842897,80.6307638676631,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900575","fam1",6.82417140871955,8.25737634480974,82.6433375900197,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900575","fam3",6.73510717693626,5.75743633022631,116.981010134271,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900575","emp2",26.64,30.12,88.4462151394422,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900575","for2",46.5801876910088,52.0625664729728,89.4696340319487,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900575","equ1",17.5,40.7,42.997542997543,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900575","equ2",14.5363019900568,19.6444005479683,73.997177743152,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900575","equ3",21.5209892543858,22.2349902842897,96.7888403782735,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900625","fam1",6.26053531266441,8.25737634480974,75.8174879191444,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900625","fam3",6.5416740708831,5.75743633022631,113.621301143003,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900625","emp2",38.51,30.12,127.855245683931,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900625","for2",43.9251339441546,52.0625664729728,84.3698974520541,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900625","equ1",25.8,40.7,63.3906633906634,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900625","equ2",15.4149970024077,19.6444005479683,78.470182710676,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900625","equ3",26.1153721257998,22.2349902842897,117.45169119436,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900724","fam1",7.00915033318891,8.25737634480974,84.8835034338066,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900724","fam3",7.55681866058004,5.75743633022631,131.253186785706,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900724","emp2",45.24,30.12,150.199203187251,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900724","for2",37.5724704647941,52.0625664729728,72.1679183531973,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900724","equ1",21.7,40.7,53.3169533169533,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900724","equ2",21.5144718090457,19.6444005479683,109.519614795631,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900724","equ3",25.6982932724763,22.2349902842897,115.575914106127,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900740","fam1",6.01675002865992,8.25737634480974,72.8651544681236,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900740","fam3",6.46723361214943,5.75743633022631,112.328356601995,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900740","emp2",46.21,30.12,153.419654714475,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900740","for2",42.7429015295747,52.0625664729728,82.0991057975671,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900740","equ1",26.4,40.7,64.8648648648649,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900740","equ2",15.1253289925227,19.6444005479683,76.9956250667422,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900740","equ3",23.0839715319491,22.2349902842897,103.818221806282,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900757","fam1",6.77925381071737,8.25737634480974,82.099368220979,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900757","fam3",7.44701339943524,5.75743633022631,129.345996591204,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900757","emp2",36.96,30.12,122.709163346614,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900757","for2",42.0627155588227,52.0625664729728,80.7926278099615,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900757","equ1",20.8,40.7,51.1056511056511,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900757","equ2",16.8876459245385,19.6444005479683,85.9667154683687,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900757","equ3",22.0982732760033,22.2349902842897,99.3851267460054,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246900765","fam1",7.37744213915034,8.25737634480974,89.3436587008355,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246900765","fam3",6.19051650707969,5.75743633022631,107.522101018811,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246900765","emp2",41.77,30.12,138.678618857902,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246900765","for2",46.1966109576365,52.0625664729728,88.7328729397513,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246900765","equ1",26.2,40.7,64.3734643734644,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246900765","equ2",18.7214932713641,19.6444005479683,95.3019320984086,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246900765","equ3",21.351354922034,22.2349902842897,96.025924225926,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"247000011","fam1",8.93409602806246,8.25737634480974,108.195335358283,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"247000011","fam3",4.47469977633542,5.75743633022631,77.7203519011304,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"247000011","emp2",30.13,30.12,100.033200531209,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"247000011","for2",57.7911641584097,52.0625664729728,111.003294830674,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"247000011","equ1",31.8,40.7,78.1326781326781,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
