"EPCI_EPT","SEXE","VAR","loc","fra","fras","b100","diffFH","TYPO_IPCE","TYPO_INEG2","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"246800569","SEXE2","for3",15.4077662711098,17.3162450032199,16.1857239782648,88.9786802406914,16.4568389458212,"MOY","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800577","SEXE1","fam2",3.03058644323587,11.5151938716949,5.85548348230296,26.3181538843672,42.9348793801257,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800577","SEXE1","emp1",7.77065982171572,14.4572436305488,13.110107623558,53.7492486140025,15.5103201532688,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800577","SEXE1","emp3",6.36848008748191,26.5788254789601,8.32255736171783,23.9607280333859,72.3430337599796,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800577","SEXE1","emp4",9.56667935756825,14.1614302023997,12.1260509332014,67.5544716941596,14.1907960019728,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800577","SEXE1","for3",13.0574103788006,17.3162450032199,17.3162450032199,75.4055534347812,4.11111526092532,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800577","SEXE2","fam2",7.97462104243568,11.5151938716949,11.5151938716949,69.2530332644928,42.9348793801257,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800577","SEXE2","emp1",10.0130245941519,14.4572436305488,14.4572436305488,69.2595687672713,15.5103201532688,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800577","SEXE2","emp3",25.5964087767321,26.5788254789601,26.5788254789601,96.3037617933655,72.3430337599796,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800577","SEXE2","emp4",11.5762990285526,14.1614302023997,14.1614302023997,81.7452676961324,14.1907960019728,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800577","SEXE2","for3",12.345519587854,17.3162450032199,16.1857239782648,71.2944381738559,4.11111526092532,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800585","SEXE1","fam2",4.06612615183342,11.5151938716949,5.85548348230296,35.3109656436461,36.4119646823195,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800585","SEXE1","emp1",9.60110949953439,14.4572436305488,13.110107623558,66.4103735462188,0.281833785015635,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800585","SEXE1","emp3",5.80374691073896,26.5788254789601,8.32255736171783,21.8359796046414,84.9842439329726,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800585","SEXE1","emp4",10.6571118670808,14.1614302023997,12.1260509332014,75.2544885281078,5.72309270801932,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800585","SEXE1","for3",14.2427324595853,17.3162450032199,17.3162450032199,82.2506984449392,0.375699646271144,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800585","SEXE2","fam2",8.25903447749557,11.5151938716949,11.5151938716949,71.7229303259656,36.4119646823195,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800585","SEXE2","emp1",9.56036410260148,14.4572436305488,14.4572436305488,66.1285397612032,0.281833785015635,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800585","SEXE2","emp3",28.3915607902975,26.5788254789601,26.5788254789601,106.820223537614,84.9842439329726,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800585","SEXE2","emp4",9.84664008781606,14.1614302023997,14.1614302023997,69.5313958200884,5.72309270801932,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800585","SEXE2","for3",14.3077895308098,17.3162450032199,16.1857239782648,82.6263980912103,0.375699646271144,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800676","SEXE1","fam2",3.02246808603286,11.5151938716949,5.85548348230296,26.2476526206154,53.41841193294,"FAV","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800676","SEXE1","emp1",8.91222515000423,14.4572436305488,13.110107623558,61.6453964376189,5.24641893921121,"FAV","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800676","SEXE1","emp3",6.19838305142228,26.5788254789601,8.32255736171783,23.3207560519517,95.1190020249844,"FAV","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800676","SEXE1","emp4",5.61292171711377,14.1614302023997,12.1260509332014,39.6352743818393,26.6955385992192,"FAV","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800676","SEXE1","for3",12.966543936574,17.3162450032199,17.3162450032199,74.8808066307847,13.2485804866311,"FAV","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800676","SEXE2","fam2",9.17370178329148,11.5151938716949,11.5151938716949,79.6660645535554,53.41841193294,"FAV","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800676","SEXE2","emp1",9.67071271792524,14.4572436305488,14.4572436305488,66.8918153768301,5.24641893921121,"FAV","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800676","SEXE2","emp3",31.4798965969714,26.5788254789601,26.5788254789601,118.439758076936,95.1190020249844,"FAV","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800676","SEXE2","emp4",9.39339178299686,14.1614302023997,14.1614302023997,66.3308129810586,26.6955385992192,"FAV","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800676","SEXE2","for3",15.2607005930879,17.3162450032199,16.1857239782648,88.1293871174158,13.2485804866311,"FAV","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800726","SEXE1","fam2",5.25018342168322,11.5151938716949,5.85548348230296,45.5935304275557,53.7714362979405,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800726","SEXE1","emp1",12.8187192159765,14.4572436305488,13.110107623558,88.6664121014736,13.6118083446793,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800726","SEXE1","emp3",7.23870468460489,26.5788254789601,8.32255736171783,27.2348553939491,78.033678793316,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800726","SEXE1","emp4",13.4839771689479,14.1614302023997,12.1260509332014,95.2162103419683,7.76787220463829,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800726","SEXE1","for3",17.2445033289288,17.3162450032199,17.3162450032199,99.5856972786089,4.02290663634065,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246800726","SEXE2","fam2",11.442068558986,11.5151938716949,11.5151938716949,99.3649667254961,53.7714362979405,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246800726","SEXE2","emp1",14.7866115108901,14.4572436305488,14.4572436305488,102.278220446153,13.6118083446793,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"246800726","SEXE2","emp3",27.9791399858927,26.5788254789601,26.5788254789601,105.268534187265,78.033678793316,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246800726","SEXE2","emp4",12.3839353684764,14.1614302023997,14.1614302023997,87.44833813733,7.76787220463829,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246800726","SEXE2","for3",17.9411196983284,17.3162450032199,16.1857239782648,103.60860391495,4.02290663634065,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900575","SEXE1","fam2",2.78679433639974,11.5151938716949,5.85548348230296,24.2010196914693,35.4271817598029,"FAVP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900575","SEXE1","emp1",6.78256537681592,14.4572436305488,13.110107623558,46.9146508846545,9.2440835540248,"FAVP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900575","SEXE1","emp3",5.53010819345454,26.5788254789601,8.32255736171783,20.8064430756438,73.902547844473,"FAVP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900575","SEXE1","emp4",6.45811771854068,14.1614302023997,12.1260509332014,45.6035698812846,22.4843518125591,"FAVP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900575","SEXE1","for3",11.3810377580371,17.3162450032199,17.3162450032199,65.7246288437294,11.6037309851749,"FAVP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900575","SEXE2","fam2",6.86630299931876,11.5151938716949,11.5151938716949,59.6282014512722,35.4271817598029,"FAVP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900575","SEXE2","emp1",8.11900505763278,14.4572436305488,14.4572436305488,56.1587344386793,9.2440835540248,"FAVP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900575","SEXE2","emp3",25.172537409542,26.5788254789601,26.5788254789601,94.7089909201168,73.902547844473,"FAVP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900575","SEXE2","emp4",9.64222350693823,14.1614302023997,14.1614302023997,68.0879216938438,22.4843518125591,"FAVP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900575","SEXE2","for3",9.37170727112971,17.3162450032199,16.1857239782648,54.1208978585546,11.6037309851749,"FAVP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900625","SEXE1","fam2",3.76701257218857,11.5151938716949,5.85548348230296,32.7134099014012,30.7723928820402,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900625","SEXE1","emp1",8.09499379550449,14.4572436305488,13.110107623558,55.9926497911358,0.641457847052749,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900625","SEXE1","emp3",7.34737647929469,26.5788254789601,8.32255736171783,27.6437214470252,82.3228751586454,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900625","SEXE1","emp4",8.2564370647373,14.1614302023997,12.1260509332014,58.3022826560147,27.2430290703896,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900625","SEXE1","for3",13.0812485227761,17.3162450032199,17.3162450032199,75.5432169061116,8.13415681470393,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900625","SEXE2","fam2",7.31051327151513,11.5151938716949,11.5151938716949,63.4858027834414,30.7723928820402,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900625","SEXE2","emp1",8.0022566717688,14.4572436305488,14.4572436305488,55.3511919440831,0.641457847052749,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900625","SEXE2","emp3",29.2278297969733,26.5788254789601,26.5788254789601,109.966596605671,82.3228751586454,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900625","SEXE2","emp4",12.11443961156,14.1614302023997,14.1614302023997,85.5453117264044,27.2430290703896,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900625","SEXE2","for3",11.6727179997959,17.3162450032199,16.1857239782648,67.4090600914077,8.13415681470393,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900724","SEXE1","fam2",3.11849657656984,11.5151938716949,5.85548348230296,27.0815811814973,25.4925565940325,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900724","SEXE1","emp1",6.00440806093557,14.4572436305488,13.110107623558,41.5321773249223,4.78844529778065,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900724","SEXE1","emp3",6.99041542617906,26.5788254789601,8.32255736171783,26.3006935039801,74.93932631298,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900724","SEXE1","emp4",5.45331958697016,14.1614302023997,12.1260509332014,38.5082545267644,24.882316222839,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900724","SEXE1","for3",9.20630765906714,17.3162450032199,17.3162450032199,53.165727658365,9.12093155081261,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900724","SEXE2","fam2",6.05401389122421,11.5151938716949,11.5151938716949,52.5741377755298,25.4925565940325,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900724","SEXE2","emp1",6.69668526375128,14.4572436305488,14.4572436305488,46.3206226227029,4.78844529778065,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900724","SEXE2","emp3",26.9084081820145,26.5788254789601,26.5788254789601,101.24001981696,74.93932631298,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900724","SEXE2","emp4",8.97701143160787,14.1614302023997,14.1614302023997,63.3905707496034,24.882316222839,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"246900724","SEXE2","for3",7.62690480515244,17.3162450032199,16.1857239782648,44.0447961075524,9.12093155081261,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"246900740","SEXE1","fam2",3.04393861082952,11.5151938716949,5.85548348230296,26.4341064922209,30.3686141470736,"FAVP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"246900740","SEXE1","emp1",5.87574763457078,14.4572436305488,13.110107623558,40.6422398675987,8.6698428807669,"FAVP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"246900740","SEXE1","emp3",6.22021314163281,26.5788254789601,8.32255736171783,23.4028894412838,93.2845140685738,"FAVP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"246900740","SEXE1","emp4",7.47590092529745,14.1614302023997,12.1260509332014,52.7905784828898,15.4830453615197,"FAVP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
